Country,Comp1,Comp2,Comp3,Comp4,Comp5,Comp6,Comp7,Comp8,Comp9,Comp10,Comp11,Comp12,Comp13,Comp14,Comp15,Comp16,Comp17,Comp18,Comp19,Comp20,Comp21,Comp22,Comp23
Mongolia,-0.746000713456406,-0.3200839995390962,-1.2768167310314729,1.7349707042937799,-0.37418572421075885,-0.6468854864608462,-0.2999510753431348,1.0817023937865027,-0.0001382874427246458,0.601694735563672,-0.7136414244782544,-0.5337820047201036,0.9794580900876427,-0.3189326996718306,0.3440443637616771,-0.06241688048831214,-0.18023130591485143,-0.05683525838572974,-0.043312129370289186,-0.052857818251869186,-0.11927311902969419,0.08859680788857972,-0.0932914437755984
Mozambique,-2.9412647135046837,1.251223204063079,0.04674593041383981,-1.3771067881069188,0.0400850476797186,-1.6181809683712727,0.7529723278261055,-0.19592392761135077,0.1977228193892794,1.6970952425104313,0.7488916799668142,0.5462291214668354,0.29538245297922494,0.46730381349595906,0.5516015075295556,0.06103058722682525,-0.06847588212287993,0.015334599921010408,-0.004831573642259762,-0.053054331045989,-0.027410605049888494,0.01847738115686504,0.03942861347315299
Mauritania,-2.14509726973864,1.0450156130303347,-1.0816354251205025,-0.7303091121697265,-1.2738502385276598,-0.9872537897751151,0.5737038856687072,-1.7317704001300283,0.7473396722256485,3.4203634192288757,0.26801193124970685,0.686481501492797,0.24289403159842868,0.9151516726205551,0.761080019322271,-0.20397933844917315,-0.04597391205891619,-0.10608597857674297,-0.18507492164750863,0.005927881813472627,0.09944967983550158,-0.06243091567917008,0.0432099563388757
Mauritius,-0.19176286238931722,0.29675108108794523,-0.6450711648630377,0.28872095376760737,-0.49539275551946604,0.16113864263786182,-0.3934013384122095,-0.20134141204766798,-0.6326589734398506,-0.11558448975456322,0.0324117028933265,-0.74701319456841,0.10580157207198092,0.4178577879280906,0.07244358043702061,0.405824956039063,-0.0073870758242953315,-0.01708957793581944,0.12365038639072495,-0.06352481438911982,0.08198703806754652,-0.04033232463448241,0.04871972836171281
Malawi,-3.1490332353574075,1.1211678719444025,0.1900268238265099,-0.0894084500485244,-0.073220715521073,-1.003522459795722,0.7285960842977025,0.2941371546075255,-0.8423812806841887,-0.36197130271521555,0.9543181744846285,0.33041101042673665,-0.04626569567799466,0.016863952897112428,0.21879531232227875,0.2814051539026648,-0.10445585063195265,0.12532909157466174,0.038674818100972584,-0.002508847115417152,-0.05192360367143717,0.015434281942236413,0.03302246708133177
Malaysia,-0.4910153704528824,-0.8789445789102759,0.861146693414345,0.17296596136523482,1.149761851094387,-0.44546942311809506,0.48992987617764505,3.256935825072735,1.487035805171134,-0.11433612293653121,0.5275432780065394,0.22463148644901398,-0.8565207897706789,0.30089007165838333,-0.40555342596847804,-0.2887916664301534,-0.08733441015913629,0.053635912390121554,-0.2411532305126129,-0.005563172383652985,-0.01839128319901064,0.029415478348208336,0.03782448452054536
Namibia,-3.389116931560911,1.2545564867906567,1.5477781863229778,-2.5914118563725514,1.37918969211606,-2.0488850886165766,-0.16885659581289583,-0.8704916255671539,-0.03184167445733742,-0.27325544111878564,0.9115280047369835,0.16437318769096856,0.08301759428807264,-0.0026013342311344205,0.25721133548291375,-0.04058993419320158,-0.08919928311312883,0.15658558602477976,0.568454008414925,-0.14537764704425568,0.022225037963767645,-0.025782225325093586,0.04837619622676532
New Caledonia,-0.4598207999261336,-1.1714697651963935,1.2422189615835415,-0.7004834568038768,-1.0524877293027903,0.4798391301963275,-0.6307410628869812,-0.2128449554135536,1.1638903309119903,-0.6223974677533293,0.2230841552115547,-0.2470603728082634,0.006348674085338506,0.1476572599794031,0.41668968461535516,-0.2385073229437538,-0.05820952494174252,-0.04938638862703706,-0.027068318582151855,-0.020029741130840453,0.12575602655051066,0.062052698490352075,0.030169022120326537
Niger,-2.2511836950153956,-0.09379778796080435,-0.749279985314215,1.8575372346640069,-1.0391306007959662,-2.7329299524695503,0.9913694967654941,2.754756355570141,2.789272938668349,0.520610142545504,1.281294491479821,0.7659069889294338,0.2271364429197571,-0.1609814448642216,0.2097195544190176,-0.06708898240528745,0.007942268395500728,-0.05473876344533149,-0.17725327472989033,0.04989154575768516,-0.02637169260187417,0.05703081481534661,0.013673914698916361
Nigeria,-2.1831163959179953,0.46816100425175255,0.2971425357646629,0.2208299386588162,0.03272623266460833,0.7898276348688507,0.30192263229052285,-0.2846208592306455,-0.18935709870393125,0.11227206734370193,0.07851060919721019,0.37814566542708883,-0.8618651452259795,0.23830648727582332,-0.24605443250502115,-0.33831926027989195,-0.06338049164315984,0.05280617125777311,-0.2233645453649514,0.06632027411670036,0.07371103083418282,-0.05245394175233066,0.03017577469184792
Nicaragua,-2.577451881080253,1.069421147935927,0.05627869965813026,0.04879699347077112,0.5805235608742564,0.3975710106410295,0.08350483454791435,0.40018504483349343,-0.6187651113341872,-0.45116012094618024,-0.463936041065021,-0.26596222962503885,0.6081320682324357,-0.21044338054021075,0.015920286220275814,0.10077301471093655,0.02946114257251287,-0.04114955323466445,0.0087473222981834,-0.09717766105451586,-0.05255042700152173,0.03389383271253976,-0.03531962745326415
Netherlands,4.575359429463683,-3.333571823771524,0.5110771057860858,0.25650599069606794,-0.6818295517503806,-1.1637962117995455,0.9488784444267389,-0.6773280049561153,0.05455533250066862,-0.34609967884770115,-0.596170932788683,0.22704466926235473,-0.2683897070569199,-0.3387128175480282,0.03842401264426168,0.23429378395935407,0.28483328331444646,0.2352377062536594,0.12281860808602313,-0.15555599521506291,-0.08231351478158531,0.018977639974444887,-0.08452414509271626
Norway,6.033062929086372,-2.9569850829733086,0.778312512150391,0.2615290448250072,-1.3220954871952395,-1.2880613870724829,0.21953856299547192,0.5440024472795273,-1.16546133661805,-0.5786033210946148,1.298999863376251,1.7862915777682413,0.5304207591753498,-0.1959965709497684,-1.0576906803938784,-0.41327906278837384,-0.6821999356582641,-0.8658498949716217,-0.09645070968374335,-0.37819051411126153,-0.058345379873273547,-0.09209184495914642,0.0011394869853592069
